node_id,is_accused,is_witness,gender_female,gender_male,gender_unknown,in_degree,out_degree
Jean Georgeon laboureur de St. Prancher,0,1,0,0,1,0,1
Simon Honguey,0,1,0,0,1,0,1
Remy fils Jean Graniere,0,1,0,0,1,0,1
Mengeon Didier l'Hoste,0,1,0,0,1,0,1
Jacquatte femme Didier Martin,0,1,0,0,1,0,1
Elizabeth femme Mengin Barillat,0,1,0,0,1,0,1
Jean le Jeune,0,1,0,0,1,0,1
Claudon Thouvenat,0,1,0,0,1,0,1
Jean Gelliat de la Neufville,0,1,0,0,1,0,1
Honneste Homme le maire Jean Vincent,0,1,0,0,1,0,1
Barthelhans Huyllier,0,1,0,0,1,0,1
Nicolas Mengeotte,0,1,0,0,1,0,1
Alizon femme Demenge Chottey,0,1,0,0,1,0,1
Anne femme Claudin Caulies de Haraucourt,0,1,0,0,1,0,1
Colas Grand Didier,0,1,0,0,1,0,2
Jehenne femme Demenge Jacquemin de Laveline,0,1,0,0,1,0,1
"Michiel Holbin 26
Had never heard any harm of him",0,1,0,0,1,0,1
Mathiotte veuve Claudin Gegoust,0,1,0,0,1,0,1
Claudin Husson boulengier de St. Prancher,0,1,0,0,1,0,1
Valentine veuve de Jean Pierat de Clingotte,0,1,0,0,1,0,1
Marguitte femme a Valtin Claudon Valtin de la Chapelle,0,1,0,0,1,0,1
Demenge Lamouratte,0,1,0,0,1,0,1
Idoul Bon Temps de Blainville,0,1,0,0,1,0,1
Nicolas le Clerc,0,1,0,0,1,0,4
Marion veuve de Jean Demenge Lienard d'Entre-deux-Eaux,0,1,0,0,1,0,1
Nicolas Barbellin de Bathelemont,0,1,0,0,1,0,1
Demenge Simon,0,1,0,0,1,0,2
Nicolas Jean Gerardin,0,1,0,0,1,0,1
Didier Banderat marchal au Vivier,0,1,0,0,1,0,1
Jean Colas Henry de Sainct Remy,0,1,0,0,1,0,1
Didier des Gouttes,0,1,0,0,1,0,1
Estienne le Menant,0,1,0,0,1,0,1
Barbeline veuve Georgeon Choppat de Nompatelize,0,1,0,0,1,0,1
Gerard Pierrot laboureur de St. Prancher,0,1,0,0,1,0,1
Laurence femme Nicolas Anthoine,0,1,0,0,1,0,1
Mengeotte femme de Vincent Jeandey d’Entre-deux-Eaux,0,1,0,0,1,0,1
Catherine femme Didier Bernay Dion de Lubine,0,1,0,0,1,0,1
Mongeatte femme Nicolas Paiatte saulnier de St Nicolas,0,1,0,0,1,0,1
Didier Toussainct de Fraice,0,1,0,0,1,0,1
Catherine femme Jean Claudon Thierion,0,1,0,0,1,0,1
Jean Mourxat,0,1,0,0,1,0,1
Marie fille Remy Jeandel,0,1,0,0,1,0,1
Claude Gallas hacquebuttier,0,1,0,0,1,0,1
Jean Jean Jean,0,1,0,0,1,0,1
Claudette femme Claudon Quentin,0,1,0,0,1,0,1
Claudon Viriat,0,1,0,0,1,0,1
Demenge Roussé,0,1,0,0,1,0,1
Jean Gerardin le jeune,0,1,0,0,1,0,1
Nicolas Colin Urbain,0,1,0,0,1,0,1
Colas Guerard,0,1,0,0,1,0,1
Jacquat Adam,0,1,0,0,1,0,1
Pierron Jean le Masson de la Pelliere,0,1,0,0,1,0,1
Demenge Georgel demeurant au Memesnil,0,1,0,0,1,0,1
Jean Esclaire,0,1,0,0,1,0,1
Demenge Mengin de Bathelemont,0,1,0,0,1,0,1
Henryat Mathieu le jeune,0,1,0,0,1,0,1
Claudatte femme Mengeon Jean Perry,0,1,0,0,1,0,1
Demenge Boulengier de Domjevin,0,1,0,0,1,0,2
Claudon femme Claudon le Cerf,0,1,0,0,1,0,1
Mengeotte femme du precedent,0,1,0,0,1,0,3
Jennon veuve Vallentin Mesline,0,1,0,0,1,0,1
Colas Pairson,0,1,0,0,1,0,1
Catherine femme Jean Clement,0,1,0,0,1,0,1
Mongeatte femme de Jean Jacquat hostelain à Charmes,0,1,0,0,1,0,1
Didier de la Levee de Herbafain,0,1,0,0,1,0,1
Dedie femme Coals Faille,0,1,0,0,1,0,1
"Mising - damage
(21) Beniste ?
Story about his having talked of being able to br",0,1,0,0,1,0,1
Jennon veuve Jean Colin de Laistre (Ban de Sapt),0,1,0,0,1,0,1
Claudatte femme Hannezo Alexy,0,1,0,0,1,0,1
Claude le Villy de Sainte Margarée,0,1,0,0,1,0,1
Colatte femme Mongeon Vanderchamps,0,1,0,0,1,0,1
Jeanon veuve Claude Mercier,0,1,0,0,1,0,1
Gerard Choppat de Mazelay,0,1,0,0,1,0,1
Dimenche Welsche,0,1,0,0,1,0,1
Demenge Thomas,0,1,0,0,1,0,1
Colas Claude Demenge Genay,0,1,0,0,1,0,1
Demenge Perey,0,1,0,0,1,0,1
Demenge Badorat de St. Genoy,0,1,0,0,1,0,1
Catherine veuve Thoussainct Colin Michiel Bejalley,0,1,0,0,1,0,1
Colas Guillemotte,0,1,0,0,1,0,1
Fiacre Jacquot de Repas,0,1,0,0,1,0,1
Marguitte femme Didier Valat de la Rochatte,0,1,0,0,1,0,1
Jean Jacot de Saulceray,0,1,0,0,1,0,1
Dieudonné Demenge Alix,0,1,0,0,1,0,2
Mengeatte veuve Didier Babey,0,1,0,0,1,0,1
Claudine femme Jean Cunelier,0,1,0,0,1,0,1
Jean Charpentier,0,1,0,0,1,0,2
Mengeon femme Jean de Corbessault,0,1,0,0,1,0,1
Colas Jeandon du Vivier,0,1,0,0,1,0,1
Margueritte femme Gregoire Marchal d'Einville,0,1,0,0,1,0,1
Claudin Peletier,0,1,0,0,1,0,2
"Colas Jean le Maire
Missing section",0,1,0,0,1,0,1
Jean Prevost boulengier de Raon,0,1,0,0,1,0,1
George Guiart,0,1,0,0,1,0,1
Lucas Mathis,0,1,0,0,1,0,1
Colas Claude le maire,0,1,0,0,1,0,1
Margueritte femme Anthoine Epvre de Bathelemont,0,1,0,0,1,0,1
Michiel Grillat,0,1,0,0,1,0,1
Jean Laiffer,0,1,0,0,1,0,1
Cuguin Flaux de Charmes,0,1,0,0,1,0,1
Jennon veuve Colas Bresson,0,1,0,0,1,0,1
Vaultrin Jean Mariatte,0,1,0,0,1,0,1
Didier Claude Phillippe,0,1,0,0,1,0,1
Chrestien Brandec de la Neufville,0,1,0,0,1,0,1
Jehenne femme Demenge Gadel,0,1,0,0,1,0,1
Jean Ferry alias Marande,0,1,0,0,1,0,1
Claude Jean Didier de Laulnay,0,1,0,0,1,0,1
Babillon veuve du Grand Colas,0,1,0,0,1,0,1
Jean le Maire,0,1,0,0,1,0,3
Chrestien Brabant de la Neufville,0,1,0,0,1,0,1
Dedie veuve Prins Barheur,0,1,0,0,1,0,1
Gergonne Perlet,0,1,0,0,1,0,1
Jean Mourisot de la Neufville,0,1,0,0,1,0,1
Demenge Jenniot,0,1,0,0,1,0,1
Jehenne femme Nicolas Martinbois,0,1,0,0,1,0,1
Marguitte femme Mengeon Girard de la Fosse,0,1,0,0,1,0,1
Jennon femme Guerard Thomas,0,1,0,0,1,0,1
Catherine femme Claudon Thomas,0,1,0,0,1,0,1
Nicolas Gamel de Brouvelieures,0,1,0,0,1,0,1
Jeanne femme Demenge Balatte,0,1,0,0,1,0,1
Catherine femme Jean Purel le charier,0,1,0,0,1,0,1
Catherine femme de Jean des Auxes,0,1,0,0,1,0,1
Mengeon Colas le Vieulx Homme,0,1,0,0,1,0,1
Jean Colas de Vic,0,1,0,0,1,0,1
Catherine veuve Arnould Didier Arnould,0,1,0,0,1,0,1
Clemence femme Colas Viriat,0,1,0,0,1,0,1
Nicolas Claudon Petit Homme de Dompierre,0,1,0,0,1,0,1
Jean Bresson,0,1,0,0,1,0,2
Girard Toussainct,0,1,0,0,1,0,1
Nicolas Loys de Repas,0,1,0,0,1,0,1
Bernard Viry de Brouvelieures,0,1,0,0,1,0,1
Noel Perrin,0,1,0,0,1,0,1
Nicolas Goudot de Domjevin,0,1,0,0,1,0,1
Catherine fille Jean Dediat de Domjevin,0,1,0,0,1,0,1
Claudon Crolbesner,0,1,0,0,1,0,1
Honn Homme Diey Bretaulx,0,1,0,0,1,0,1
Claudon Thoussainct,0,1,0,0,1,0,1
Adam fils Jean Didier Jacquemin,0,1,0,0,1,0,1
Francois Berniquet,0,1,0,0,1,0,1
Demenge Melline,0,1,0,0,1,0,1
Claude Mathis de Fouchifol,0,1,0,0,1,0,1
Margueritte femme Nicolas Laurent de Raon,0,1,0,0,1,0,1
Jean Pastel,0,1,0,0,1,0,1
Alison femme Toussaint Thiebel,0,1,0,0,1,0,1
Phelice femme Girardin Didier Masson,0,1,0,0,1,0,1
? femme Jean Hanna de St Remy,0,1,0,0,1,0,1
Jacquot Colas le Maire,0,1,0,0,1,0,1
Thomas Gerardin,0,1,0,0,1,0,1
Jean des Vaulx,0,1,0,0,1,0,1
Pelto Hardier dit Brayotte,0,1,0,0,1,0,1
Colas Claude Girard de Brehimont,0,1,0,0,1,0,1
Epuron Jany,0,1,0,0,1,0,2
Marguitte femme a Jean Claude,0,1,0,0,1,0,1
Mengeon Dion de Fouchifol,0,1,0,0,1,0,1
Claudon Xalley de Bussang,0,1,0,0,1,0,1
Mengeon Didier Henryat,0,1,0,0,1,0,1
Clement d'Agincourt,0,1,0,0,1,0,1
Jean Henry,0,1,0,0,1,0,4
Claudatte femme Claudon Quentin,0,1,0,0,1,0,1
Jean Saulnier de Mouriviller,0,1,0,0,1,0,1
Jean Michiel de Belmont,0,1,0,0,1,0,1
Thiebault Robert,0,1,0,0,1,0,1
"Damaged.
(7) Nicolas Moullot",0,1,0,0,1,0,1
Claudon Colas Colin du Vivier,0,1,0,0,1,0,1
Jean Dieudenon de Reillon,0,1,0,0,1,0,1
Jehenne femme Jean Mongeay,0,1,0,0,1,0,1
Jean du Bois de Reillon,0,1,0,0,1,0,1
Jean Reguard,0,1,0,0,1,0,1
Jennon femme René Ganard,0,1,0,0,1,0,1
Marguerite veuve Demenge Jacquemin,0,1,0,0,1,0,1
Bietrix jeune fille a Colin Gillet,0,1,0,0,1,0,1
Jehannon femme Nicolas Gergonne,0,1,0,0,1,0,1
Gratian Doridant,0,1,0,0,1,0,1
Anne femme Nicolas Recouvreur,0,1,0,0,1,0,1
Mengeon fille Nicolas Villaume,0,1,0,0,1,0,1
Claudine femme a Jean Boudart de Xennenay,0,1,0,0,1,0,1
Catherine femme de Demenge du grand meix de la Chapelle,0,1,0,0,1,0,1
Marguerite veuve Claude Hersault,0,1,0,0,1,0,1
Claudin Richard,0,1,0,0,1,0,1
Mongeotte femme Gerard Demenge,0,1,0,0,1,0,1
Demenge Jacquat,0,1,0,0,1,0,2
Michiel Bonniller,0,1,0,0,1,0,1
Jean Petit Jean Louys,0,1,0,0,1,0,1
Colas fils de Hidoult Thiebauld de Clingotte,0,1,0,0,1,0,1
Jennon femme Jean Henry de Domjevin,0,1,0,0,1,0,1
Marie femme Nicolas Lesclaire charpentier de Raon,0,1,0,0,1,0,1
Didier Jean Didier,0,1,0,0,1,0,2
Claudon Curien,0,1,0,0,1,0,2
Renée fille du precedent,0,1,0,0,1,0,1
Blaison Vit,0,1,0,0,1,0,1
Arnould Chaudron,0,1,0,0,1,0,1
George Hillaire,0,1,0,0,1,0,1
Claudatte veuve Valentin Claude Milan de Remomeix,0,1,0,0,1,0,1
Jean fils Schu Adam,0,1,0,0,1,0,1
Sebille fille Didier Chottey,0,1,0,0,1,0,1
Perin le Charpentier,0,1,0,0,1,0,1
Jean Menginot d'Entre-deux-Eaux,0,1,0,0,1,0,1
Barbelline femme a Blason Charpentier,0,1,0,0,1,0,1
Jean Willaume surnomme Brancquebourg,0,1,0,0,1,0,1
Elizabeth femme au vieulx Haman,0,1,0,0,1,0,1
Francois Chaulbault de Moyemont,0,1,0,0,1,0,1
Catherine Mathieu,0,1,0,0,1,0,1
Nicolas Vaultrin,0,1,0,0,1,0,2
Lyenard Jean Mareschal,0,1,0,0,1,0,1
Claudon de Benamesnil,0,1,0,0,1,0,1
Didier Simonin,0,1,0,0,1,0,1
"Claudon Mongin moictrier a Claudon Andreu de Docelles en sa grange de
Sebarup",0,1,0,0,1,0,1
Mengin Toussain alias Tixerand,0,1,0,0,1,0,1
Martinotte femme Claude Potier de Girecourt,0,1,0,0,1,0,1
Jean Godat,0,1,0,0,1,0,1
Demenge Gerard d'Entre-deux-Eaux,0,1,0,0,1,0,1
Gergonne Mengin,0,1,0,0,1,0,1
Lienard Jean Lienard echevin de Moriviller,0,1,0,0,1,0,1
Claudin Burthecourt,0,1,0,0,1,0,1
Marie femme de Cuguin Flaux de Charmes,0,1,0,0,1,0,1
Bastienne femme Didier Regnaudin,0,1,0,0,1,0,1
Magdelaine,0,1,0,0,1,0,1
Mengeon Colas Jacat de Neusne demeurant a Belmont,0,1,0,0,1,0,1
Marie femme Bastien Fournier de la Neufville devant Raon,0,1,0,0,1,0,1
Nicole femme Nicolas Gerardin,0,1,0,0,1,0,1
Anne femme Jean Regnauldin,0,1,0,0,1,0,1
Mengeon Valentin de Saincte Margarée,0,1,0,0,1,0,1
Jehan Andreu,0,1,0,0,1,0,1
Quentin le Roy,0,1,0,0,1,0,1
Thiery Racine de Rozieres,0,1,0,0,1,0,1
Claudette femme de Claudon Lallemend,0,1,0,0,1,0,1
Colas Jean Jaclin,0,1,0,0,1,0,1
Mengeon le Duc d'Aidoile,0,1,0,0,1,0,1
Mengeon Girompaire,0,1,0,0,1,0,1
Colin Fillette dit Rengier,0,1,0,0,1,0,1
Margueritte femme Diez Thomas,0,1,0,0,1,0,1
Colas Brabant,0,1,0,0,1,0,2
Demenge Doienney,0,1,0,0,1,0,1
Jennon femme Nicolas Jean de Flin,0,1,0,0,1,0,1
Catherine femme Jean Colin de Domjevin,0,1,0,0,1,0,1
Jeanne femme Francois Husson de Bathelemont,0,1,0,0,1,0,1
Nicolas Mongeron,0,1,0,0,1,0,1
Nicolas Jean Ferry de Dompierre,0,1,0,0,1,0,2
Agatte veuve Jean de la Dague,0,1,0,0,1,0,1
"Claudon
Hydoulx Grand Didier",0,1,0,0,1,0,1
Demenge Voinot,0,1,0,0,1,0,1
Ysabel veuve Demenge Jean Trop du Mesnil,0,1,0,0,1,0,1
Jacques Simon,0,1,0,0,1,0,1
Jennon femme a Colas Bandesapt de Pajaille,0,1,0,0,1,0,1
Margueritte femme de Remy Phillippe de Rugney,0,1,0,0,1,0,1
Claudatte veuve de Nicolas le Rieusse de Moyenmoustier,0,1,0,0,1,0,1
Margueritte femme Simon Thieriet,0,1,0,0,1,0,1
Jean Rouyer,0,1,0,0,1,0,1
Mengeatte servante a Francois Bagard de Creante (?),0,1,0,0,1,0,1
Marguitte femme à Jean Mengin,0,1,0,0,1,0,1
Barbe,0,1,0,0,1,0,1
Schu Thiebault sergent en la justice d'Amange,0,1,0,0,1,0,1
Nicolas Charpentier,0,1,0,0,1,0,1
Le maire Colas Brouvellant,0,1,0,0,1,0,1
Mengeon Jeandel de Haillieulle,0,1,0,0,1,0,1
Claude Pierrat,0,1,0,0,1,0,1
Jean Bastien Gaillat de Colroy,0,1,0,0,1,0,1
Claudatte femme Claudon Ferry. du Mesnil,0,1,0,0,1,0,1
Henry Fournier,0,1,0,0,1,0,1
Colas Saulsatte,0,1,0,0,1,0,1
Colas le Masson,0,1,0,0,1,0,1
Billon femme Jean du Sal,0,1,0,0,1,0,2
Jacquin Mequin,0,1,0,0,1,0,1
Colas Barre de Neufviller,0,1,0,0,1,0,1
"General reputation.
(5) Simon Hougney",0,1,0,0,1,0,1
Dion femme Honnble Bastien Sachot,0,1,0,0,1,0,1
Jean Mengeot,0,1,0,0,1,0,1
Collotte veuve Paulus George,0,1,0,0,1,0,1
Nicolas Petit Jean,0,1,0,0,1,0,1
Demenge Anthoine,0,1,0,0,1,0,1
"Colas Charey
Reputation 12 years.
(18) George Colin Mongeat",0,1,0,0,1,0,1
Claudon Pourel le Viel de Fontenay,0,1,0,0,1,0,1
Mongin Tonnerel laboureur de la Neufville,0,1,0,0,1,0,1
Jannon Jannest femme a Bastien Adan d'Essegney,0,1,0,0,1,0,1
Jean Michault dit Jeantaire,0,1,0,0,1,0,1
Claudon le Court,0,1,0,0,1,0,1
Jennon femme Jean Goudel,0,1,0,0,1,0,1
Jennon veuve Valentin Girard de St Remy,0,1,0,0,1,0,1
"Marguitte femme Jean Laurent
Repeated husband's story about fence and loss of co",0,1,0,0,1,0,1
Jean Henry de St Blaise,0,1,0,0,1,0,1
Claudon du Renty du Mesnil,0,1,0,0,1,0,1
Nicolas Mongenan,0,1,0,0,1,0,1
Demenge Buriat bourgeois à Gerbeviller,0,1,0,0,1,0,1
Georgeon Jacot Didier Simon,0,1,0,0,1,0,1
Idoult Marie de la Chapelle,0,1,0,0,1,0,3
Jacquemin Maire Gerard,0,1,0,0,1,0,1
Drowat Thiebault,0,1,0,0,1,0,1
Jehennon femme Claude de Metz,0,1,0,0,1,0,1
Andreu Baille de la Neuiville,0,1,0,0,1,0,1
Mengeatte femme Claudon Claudel Ferry,0,1,0,0,1,0,1
Germaine veuve Mengel Colas Demenge Durand,0,1,0,0,1,0,1
Lucye femme Mengin Saulvaige,0,1,0,0,1,0,1
Colas Epvron,0,1,0,0,1,0,1
Claudatte veuve Jean Mathieu,0,1,0,0,1,0,1
Claudon femme Claudon Borain,0,1,0,0,1,0,1
Jehenne femme Jean Demenge,0,1,0,0,1,0,1
Claude de Montigny,0,1,0,0,1,0,1
Catherine servante a Claudel Estienne de Robache,0,1,0,0,1,0,1
Margueritte femme Noel Gerard,0,1,0,0,1,0,1
Mengin Bailly de Condé,0,1,0,0,1,0,1
Jacquotte femme Jean Helley du Mesnil,0,1,0,0,1,0,1
Jennon femme Loys Chappon,0,1,0,0,1,0,1
Mengeatte femme Vincent Jeandel,0,1,0,0,1,0,1
Lucie femme de Nicolas Remy de Charmes,0,1,0,0,1,0,1
Jean Nyel,0,1,0,0,1,0,1
Babillon femme Demenge Maxant,0,1,0,0,1,0,1
Didier Moictrier,0,1,0,0,1,0,2
Agnes femme Nicolas Herbel d'Einville,0,1,0,0,1,0,1
Colas Georgeon Sellier,0,1,0,0,1,0,1
Jeannon femme Jean Gerardat de Mouriviller,0,1,0,0,1,0,1
Colas Barthelemin de Moyenmoutier,0,1,0,0,1,0,1
Claude veuve Bastien Mathieu,0,1,0,0,1,0,1
Nicolas Goussat,0,1,0,0,1,0,1
Colas Vallentine,0,1,0,0,1,0,1
Nicolas Malcas,0,1,0,0,1,0,1
Meline femme Jean Trichart dit Henry de Raon,0,1,0,0,1,0,1
Beniste femme Colas Jean Mongeay de Moyenmoustier,0,1,0,0,1,0,1
Agnez femme de Claude Vallon gouverneur moderne de Charmes,0,1,0,0,1,0,1
George Parmentier,0,1,0,0,1,0,1
Jean Francois d'Embermesnil,0,1,0,0,1,0,1
Jean Estienne de Bathelemont,0,1,0,0,1,0,1
Le Sr Nicolas de Lusse tabellion,0,1,0,0,1,0,1
Francoise femme Jean Quezel de Mouriviller,0,1,0,0,1,0,1
Claudon le Roy de Brouvelieures,0,1,0,0,1,0,1
Jennon veuve feu le Grand Curien,0,1,0,0,1,0,1
Jean Laurent,0,1,0,0,1,0,1
Gerard Codat drappier de Raon,0,1,0,0,1,0,1
Nicolas Jacquat de Neumont,0,1,0,0,1,0,1
Charles Conninc,0,1,0,0,1,0,1
Jean Voiry dit de Bul,0,1,0,0,1,0,1
Brice Thiebauld Grand Claude de Dempruz,0,1,0,0,1,0,1
Jean Hanry,0,1,0,0,1,0,2
Barbelline femme Jean de Barrois du Grand Rombach,0,1,0,0,1,0,1
Mathiatte,0,1,0,0,1,0,1
Claude Guerard,0,1,0,0,1,0,1
Jean Dieudonné Laurent,0,1,0,0,1,0,1
Margueritte femme Jean Gabriel,0,1,0,0,1,0,1
Claudatte femme Colas Valtin,0,1,0,0,1,0,1
Jehenne veuve Adam Marchal d'Amange,0,1,0,0,1,0,1
Martin Fachot,0,1,0,0,1,0,2
Jean Petit Jean,0,1,0,0,1,0,1
Jeannon veuve Grand Bastien,0,1,0,0,1,0,1
"Claudon Claude Didier
3 years earlier his wife was in childbed",0,1,0,0,1,0,1
Colas Claude Jardel,0,1,0,0,1,0,1
"Claudette femme Thoussainct Gomay
Section of deposition missing - seems to imply",0,1,0,0,1,0,1
Nicolas Cariolle,0,1,0,0,1,0,1
Jehenne femme Claude Pulligny,0,1,0,0,1,0,1
Halby femme Demenge Colas Gerard de Brehimont,0,1,0,0,1,0,1
Mengel Urbain,0,1,0,0,1,0,1
Jean Ferry de la Neufville,0,1,0,0,1,0,1
Jennon veuve Didier Guillemotte,0,1,0,0,1,0,1
Nicolas Blaisotte de la Neufville,0,1,0,0,1,0,1
Jennon femme Colas Moullot,0,1,0,0,1,0,1
Margueritte femme Jean Renolbard,0,1,0,0,1,0,1
Colas Lallemand,0,1,0,0,1,0,1
Jean Grassoye,0,1,0,0,1,0,1
Colas du Rux,0,1,0,0,1,0,1
Claudon Anthoine de Bathelemont,0,1,0,0,1,0,1
Marie femme Jean François,0,1,0,0,1,0,1
Jean de Loizey,0,1,0,0,1,0,1
Charles Claude Pierre,0,1,0,0,1,0,1
Didier Bandeça,0,1,0,0,1,0,1
Margueritte femme Mengin Godat,0,1,0,0,1,0,1
Mengeatte femme Lienard Demenge Girard,0,1,0,0,1,0,1
Catherine femme Colin Housson,0,1,0,0,1,0,1
Demenge Mathieu,0,1,0,0,1,0,2
Annel femme du precedent,0,1,0,0,1,0,1
Claude fille Thierry Maillard,0,1,0,0,1,0,1
Yzabel femme Simon Tixerant de St Nicolas,0,1,0,0,1,0,1
Jean Paulus Martin bourgeois de St. Dié,0,1,0,0,1,0,1
Claudon Aucel de Brouvelieures,0,1,0,0,1,0,1
Margueritte femme Claudon Forgeat,0,1,0,0,1,0,1
Claude fille Colas Gardey de Parroie,0,1,0,0,1,0,1
Jean Valtin de la Chapelle,0,1,0,0,1,0,2
"Dieudonnée femme Claudin Gaulbain le jeune
After her mother-in-law had complaine",0,1,0,0,1,0,1
Nicolas Lambert,0,1,0,0,1,0,1
"Jean Henry
After quarrel he instantly had trouble with legs",0,1,0,0,1,0,1
Catherine femme Mongeon de la Woeuvre,0,1,0,0,1,0,1
Janotte femme de Jehan Vastron de la Neufville,0,1,0,0,1,0,1
Colas Jean Olry,0,1,0,0,1,0,1
Vallentin Pierrat mareschal demeurant a Aydoille,0,1,0,0,1,0,1
"Barbe femme Demenge le Maire
Reputation more than 20 years as witch",0,1,0,0,1,0,1
Magdelaine servante au Curé de Sainte Margarée,0,1,0,0,1,0,1
Didon fille Jean Saulnier,0,1,0,0,1,0,1
Fleuratte femme Lucas Guerard,0,1,0,0,1,0,1
Barbe Sellier,0,1,0,0,1,0,1
Claudin Haman,0,1,0,0,1,0,1
Germaine femme Jacques Anthoine du Chippal,0,1,0,0,1,0,1
Claude Mourchat de Moyenmoutier,0,1,0,0,1,0,1
Thomasse femme à Claude Utchin substitut,0,1,0,0,1,0,1
Margueritte femme Pierron Jardolle,0,1,0,0,1,0,1
Nicolas Moictrier,0,1,0,0,1,0,1
Remys Masson,0,1,0,0,1,0,1
Jean Grandmont du Mesnil,0,1,0,0,1,0,2
Jean Claude Didier du Ban le Duc,0,1,0,0,1,0,1
Elizabeth femme Jean Colat,0,1,0,0,1,0,2
Aubertin Tripa d'Einville,0,1,0,0,1,0,1
"Nicolas Noel
Both had long reputations.",0,1,0,0,1,0,1
Thiebauld Vicaire de Mouriviller,0,1,0,0,1,0,1
Noel Waultrin,0,1,0,0,1,0,1
Mengeotte femme Girard Toussainct,0,1,0,0,1,0,1
Toussaine femme Arbin Beustal,0,1,0,0,1,0,1
Simon Hougney,0,1,0,0,1,0,1
Nicolas Durand Gardener de St Nicolas,0,1,0,0,1,0,1
Claudon Robert de Brantigny,0,1,0,0,1,0,1
Claudel fils Anthoine Claudel de Hervafain,0,1,0,0,1,0,1
Jean de la Haye,0,1,0,0,1,0,1
Michel Parmentier,0,1,0,0,1,0,1
Didier Housson,0,1,0,0,1,0,1
Colas Sibille,0,1,0,0,1,0,1
Nicolas Connat demeurant à Monsey,0,1,0,0,1,0,1
Catherine femme de Colas Jean Bagay de Fontemay,0,1,0,0,1,0,1
Jean Alloffs,0,1,0,0,1,0,1
Claudon du Haud,0,1,0,0,1,0,1
Françoise femme Abraham Simon,0,1,0,0,1,0,1
Catherine femme Claudon Mathieu,0,1,0,0,1,0,1
Claudon Woiriat,0,1,0,0,1,0,1
Anne fille Claudon Hosel boulangier de St Nicolas,0,1,0,0,1,0,1
Ysabel femme du precedent,0,1,0,0,1,0,1
Anne femme François des Rivaulx,0,1,0,0,1,0,1
Demenge Mougeon de Repas,0,1,0,0,1,0,1
Demenge Foelice,0,1,0,0,1,0,1
Jean Hermemant alias Holbin du Vivier,0,1,0,0,1,0,1
George gros Jean drappier à Charmes,0,1,0,0,1,0,1
Claude Jean George,0,1,0,0,1,0,1
Mengeatte veuve Simon de Récourt,0,1,0,0,1,0,1
Jean fils Jean Thierion le vieux,0,1,0,0,1,0,1
Marie femme Jean Joliat de Sainte Croix,0,1,0,0,1,0,1
Nicolas de la Rolbe le jeune,0,1,0,0,1,0,1
Dieudonné Marchal de Reillon,0,1,0,0,1,0,1
Philippe Voyot,0,1,0,0,1,0,1
Nicolas Liebault de Raon,0,1,0,0,1,0,1
Jeanne femme Gerard Husson de Bathelemont,0,1,0,0,1,0,1
Margueritte femme Demenge Alix de Neufville,0,1,0,0,1,0,1
Claude Anthoine Laurent,0,1,0,0,1,0,1
Catherine servante à Mre George Bertrand,0,1,0,0,1,0,1
Catherine femme Colas de la Maix,0,1,0,0,1,0,1
Barbe femme Colin Gillet Garonnier de Rozieres,0,1,0,0,1,0,1
Francoyse fille Vaultrin Bigel tailleur,0,1,0,0,1,0,1
Epne Thouvenin,0,1,0,0,1,0,1
Jean Villaume le Jeune de la Neufville,0,1,0,0,1,0,1
Jean Thiebault Gerard,0,1,0,0,1,0,1
Jeannon femme Mengin Demenge cordonnier de St Nicolas,0,1,0,0,1,0,1
Claudon femme Nicolas Gerardin,0,1,0,0,1,0,1
Claudin Hamon,0,1,0,0,1,0,1
Aulbry Austette,0,1,0,0,1,0,1
Nicolas Zabey,0,1,0,0,1,0,1
Colas Demenge la Poire,0,1,0,0,1,0,1
Magdelaine femme Demenge Colin,0,1,0,0,1,0,1
Elizabeth femme Nicolas de Gondrexon,0,1,0,0,1,0,1
Marie fille de feu Claude Masson,0,1,0,0,1,0,1
Alison femme Nicolas Gerardin,0,1,0,0,1,0,1
Adloff Bolle,0,1,0,0,1,0,1
Michel Galdrimey,0,1,0,0,1,0,1
Jean Hanna de St. Remy,0,1,0,0,1,0,1
Annon veuve Claudon Barbier,0,1,0,0,1,0,1
Anthoine Vannier,0,1,0,0,1,0,2
Claude Jean Charpentier,0,1,0,0,1,0,1
Nicolas Berquey,0,1,0,0,1,0,1
"Nicolas Jean Peltre
Long reputation.
(5) Maurice Mengeon",0,1,0,0,1,0,1
Jehennon veuve Anthoine Alixey,0,1,0,0,1,0,1
Nicolas Rouvier de Dezviller,0,1,0,0,1,0,1
Jeannon veuve Jean Batho,0,1,0,0,1,0,1
Clemence femme Colas Viriot,0,1,0,0,1,0,1
"Barbon femme Hanns le Musnier (no age legible)
General reputation. 3 years earli",0,1,0,0,1,0,1
Pierre Chappon de Pajaille,0,1,0,0,1,0,1
Jean Simon de la Voivrelle,0,1,0,0,1,0,1
Noble Jean Hanna de Blamont,0,1,0,0,1,0,1
Jacot Bergier Bourgeois du Viel Marché,0,1,0,0,1,0,1
"Didier Cherier bourgeois de Blamont
Had nothing to depose.
(15) Allison",0,1,0,0,1,0,1
? George,0,1,0,0,1,0,1
Goury Maigrat le viel du Grand Rombach,0,1,0,0,1,0,1
Catherine veuve Delon Vincent,0,1,0,0,1,0,1
Claudatte femme de Mengeon Claudon,0,1,0,0,1,0,1
